biome * ffffff ffffff ffffff
block 1226 4 ffaeaa4f
block 1227 * ff7d7d7d
block 1228 * ff7d7d7d
block 1229 * ff616161
block 1229 0 ff7e7e7e
block 1230 * ff7d7d7d
block 1345 * ff6d6d6d
block 1375 * 21c33538
block 1375 0 198a6953
block 1375 4 198a6953
block 1375 8 198a6953
block 1375 12 198a6953
block 1376 * ff967b57
block 1377 * ff5b6c49
block 1378 * 13c5c5c5
block 1379 * 13b70000
block 1380 0 ffc38c7b
block 1380 1 ff6e695a
block 1380 2 ff87a078
block 1380 3 ffb99163
block 1380 4 ff9b8e4b
block 1380 5 ff4c463d
block 1380 6 ff767e52
block 1380 7 ff7b4d49
block 1380 8 ff645e2d
block 1380 9 ff312d28
block 1380 10 ff603630
block 1380 11 ff9f988f
block 1380 12 ff93934c
block 1380 13 ff544336
block 1380 14 ff40664b
block 1380 15 ff9f722d
block 1381 0 a2f6fbfc
block 1381 1 a2eec066
block 1381 2 a2da93db
block 1381 3 a29fc4f3
block 1381 4 a2e3e855
block 1381 5 a285c440
block 1381 6 a2e8b6d3
block 1381 7 a2969b9c
block 1381 8 a2cbd0d1
block 1381 9 a25295af
block 1381 10 a2af75d6
block 1381 11 a2658ad8
block 1381 12 a29a795f
block 1381 13 a27c9d59
block 1381 14 a2db6f70
block 1381 15 a22f3435
block 1382 * ff9f722d
block 1382 0 ffa97321
block 1382 1 ffa97321
block 1382 2 ffa97321
block 1382 3 ff503b1a
block 1382 4 ff543e1a
block 1382 5 ff563f1b
block 1382 6 ffa97321
block 1382 7 ffa97321
block 1386 * ff4c463d
block 1386 0 ffc38c7b
block 1386 1 ff6e695a
block 1386 2 ff87a078
block 1386 3 ffb99163
block 1386 4 ff9b8e4b
block 1386 6 ff767e52
block 1386 7 ff7b4d49
block 1386 8 ffc38c7b
block 1386 9 ff6e695a
block 1386 10 ff87a078
block 1386 11 ffb99163
block 1386 12 ff9b8e4b
block 1386 14 ff767e52
block 1386 15 ff7b4d49
block 1387 * ff544336
block 1387 0 ff645e2d
block 1387 1 ff312d28
block 1387 2 ff603630
block 1387 3 ff9f988f
block 1387 4 ff93934c
block 1387 6 ff40664b
block 1387 7 ff9f722d
block 1387 8 ff645e2d
block 1387 9 ff312d28
block 1387 10 ff603630
block 1387 11 ff9f988f
block 1387 12 ff93934c
block 1387 14 ff40664b
block 1387 15 ff9f722d
block 1388 * ff646153
block 1388 0 ff9f7163
block 1388 2 ff81906d
block 1388 3 ff9a7b55
block 1388 4 ff614c51
block 1388 5 ff353229
block 1388 6 ff737252
block 1388 7 ff716558
block 1388 8 ff614c51
block 1388 9 ff353229
block 1388 10 ff737252
block 1388 11 ff716558
block 1388 12 ff9f7163
block 1388 14 ff81906d
block 1388 15 ff9a7b55
block 1389 * ff62574b
block 1389 0 ffa09d56
block 1389 1 ff565148
block 1389 2 ff8e965a
block 1389 3 ff763822
block 1389 4 ff5e5a3c
block 1389 6 ffda9a68
block 1389 7 ffb07355
block 1389 8 ff5e5a3c
block 1389 10 ffda9a68
block 1389 11 ffb07355
block 1389 12 ffa09d56
block 1389 13 ff565148
block 1389 14 ff8e965a
block 1389 15 ff763822
block 1390 * ff827b75
block 1390 0 ff686f30
block 1390 1 ff484032
block 1390 2 ff8d5e51
block 1390 3 ffa9a39d
block 1390 4 ff52584f
block 1390 5 ff9f8051
block 1390 6 ff8f7c6d
block 1390 8 ff52584f
block 1390 9 ff9f8051
block 1390 10 ff8f7c6d
block 1390 12 ff686f30
block 1390 13 ff484032
block 1390 14 ff8d5e51
block 1390 15 ffa9a39d
block 1391 * ff90927a
block 1391 0 ff9a9b5b
block 1391 1 ff685952
block 1391 2 ff557a5e
block 1391 3 ffa97831
block 1391 4 ffa19a95
block 1391 6 ff796652
block 1391 7 ff601200
block 1391 8 ffa19a95
block 1391 10 ff796652
block 1391 11 ff601200
block 1391 12 ff9a9b5b
block 1391 13 ff685952
block 1391 14 ff557a5e
block 1391 15 ffa97831
block 1392 * 6b61764a
block 1393 * 9a878787
block 1394 0 ffc38c7b
block 1394 1 ff6e695a
block 1394 2 ff87a078
block 1394 3 ffb99163
block 1394 4 ff9b8e4b
block 1394 5 ff4c463d
block 1394 6 ff767e52
block 1394 7 ff7b4d49
block 1394 8 ff645e2d
block 1394 9 ff312d28
block 1394 10 ff603630
block 1394 11 ff9f988f
block 1394 12 ff93934c
block 1394 13 ff544336
block 1394 14 ff40664b
block 1394 15 ff9f722d
block 1395 * ff926356
block 1396 * ffc38c7b
block 1397 * ff221002
block 1397 1 ff221b17
block 1397 5 ff221b17
block 1397 9 ff221b17
block 1397 13 ff0b0603
block 1398 * ff8e8d8c
block 1398 0 ff72818a
block 1398 1 ff868374
block 1399 * ffb4b499
block 1399 2 ff662109
block 1399 3 ffa88b07
block 1399 4 ff514515
block 1399 5 ff100313
block 1399 6 ffd8fcfc
block 1399 7 ff384716
block 1399 8 ff3e280b
block 1404 * ff81827e
block 1404 1 ff4a1f0b
block 1404 2 ffae672f
block 1404 4 ffada52a
block 1405 * ff48601b
block 1405 1 ffae672f
block 1405 2 ffa57c35
block 1405 3 ff92592c
block 1405 4 ff4a1f0b
block 1405 5 ffa57c35
block 1405 6 ff61646d
block 1405 7 ff81827e
block 1406 * ff797670
block 1406 1 ff41444a
block 1406 2 ff416535
block 1407 * ff364b7e
block 1408 * ff9c7f4e
block 1408 1 ffaa9459
block 1408 2 ff675333
block 1409 * ff81827e
block 1409 1 fe8a4f1f
block 1410 * 839f8d0f
block 1411 * ff886f43
block 1411 0 ff586a72
block 1411 1 ffa1a74c
block 1411 2 ff8c562c
block 1411 3 ffb69b30
block 1411 4 ff616248
block 1411 5 ff8ca687
block 1411 7 ff8a6526
block 1411 8 ff616248
block 1411 9 ff8ca687
block 1411 11 ff8a6526
block 1411 12 ff586a72
block 1411 13 ffa1a74c
block 1411 14 ff8c562c
block 1411 15 ffb69b30
block 1412 * ff8a8781
block 1412 0 ffa1783b
block 1412 1 ff985964
block 1412 2 ff906539
block 1412 3 ff7d811f
block 1412 4 ff735649
block 1412 5 ffb68661
block 1412 7 ff5b4b39
block 1412 8 ff735649
block 1412 9 ffb68661
block 1412 11 ff5b4b39
block 1412 12 ffa1783b
block 1412 13 ff985964
block 1412 14 ff906539
block 1412 15 ff7d811f
block 1413 * ff614c51
block 1413 0 ff82442c
block 1413 1 ff9f7163
block 1413 2 ff9f7163
block 1413 3 ff9f7163
block 1413 4 ffb58a51
block 1413 8 ffb58a51
block 1413 12 ff82442c
block 1413 13 ff9f7163
block 1413 14 ff9f7163
block 1413 15 ff9f7163
block 1415 * ffb9703c
block 1415 0 ff6e879a
block 1415 1 ffc2c268
block 1415 3 ffd2be59
block 1415 4 ffb48e42
block 1415 5 ff9d596f
block 1415 6 ff9a6126
block 1415 7 ff8b951a
block 1415 8 ff6e879a
block 1415 9 ffc2c268
block 1415 11 ffd2be59
block 1415 12 ffb48e42
block 1415 13 ff9d596f
block 1415 14 ff9a6126
block 1415 15 ff8b951a
block 1417 * ffc38c7b
block 1417 0 ff6e879a
block 1417 1 ffc2c268
block 1417 2 ffb9703c
block 1417 3 ffd2be59
block 1417 4 ffb48e42
block 1417 5 ff9d596f
block 1417 6 ff9a6126
block 1417 7 ff8b951a
block 1417 8 ff7c007c
block 1418 * ffc38c7b
block 1418 0 ff6e879a
block 1418 1 ffc2c268
block 1418 2 ffb9703c
block 1418 3 ffd2be59
block 1418 4 ffb48e42
block 1418 5 ff9d596f
block 1418 6 ff9a6126
block 1418 7 ff8b951a
block 1418 8 ff7c007c
block 1467 * ff797979
block 1467 0 ff2d2542
block 1467 1 ffd8d099
block 1467 2 ff703d3a
block 1467 3 ff9e9e9e
block 1467 4 ffd5d5d5
block 1467 5 ffc7c41d
block 1467 6 ff274b90
block 1467 7 ff24b2ad
block 1467 8 ffb70000
block 1467 9 ffb8aa60
block 1467 10 ff67c000
block 1467 11 ff07b4b7
block 1467 12 ffb3b575
block 1467 13 ff1a194f
block 1468 * ff3c3c3c
block 1469 * ff665131
block 1470 * ffecc050
block 1471 * ff76442c
block 1471 0 ff82683d
block 1471 1 ff8f7345
block 1471 2 ff8f7345
block 1471 3 ff8f7345
block 1471 4 ff8f7345
block 1471 10 ff8b7043
block 1471 11 ff8b7043
block 1471 12 ff8b7043
block 1471 13 ff8b7043
block 1472 * ffdbdbdb
block 1473 * ff343434
block 1473 1 5b4a4a4a
block 1473 2 6b484848
block 1474 0 ff353535
block 1474 1 ff383838
block 1474 2 ff353535
block 1474 3 ff353535
block 1474 4 ff3b3b3b
block 1474 5 ff383838
block 1474 6 ff3a3a3a
block 1474 7 ff333333
block 1474 8 ff363636
block 1474 9 ff363636
block 1474 10 ff333333
block 1474 11 ff3a3a3a
block 1475 * ff632b2a
block 1475 1 ff50344b
block 1475 2 ff805831
block 1475 3 ff887e71
block 1475 4 ff7b736e
block 1475 5 ff919191
block 1475 6 ff747374
block 1476 * ff2c5805
block 1476 1 ff9fa1ab
block 1476 2 ff054f58
block 1476 3 ff392a10
block 1476 4 ff684224
block 1476 5 ff629298
block 1476 6 ff773911
block 1477 * ff363636
block 1477 0 ff414141
block 1477 2 ff3d3d3d
block 1478 * ff277be1
block 1478 1 ffe06702
block 1478 2 ff9255bc
block 1478 3 ffca580f
block 1478 4 ff8b6422
block 1478 5 ffd7b389
block 1478 6 ffd9d9d9
block 1478 7 ffd4ae43
block 1478 8 ffee86a9
block 1478 9 ffa7a7a7
block 1478 10 ff00826b
block 1479 * 8f4c4c4c
block 1481 * ff231d34
block 1481 1 ffd8d19c
block 1481 2 ff743f3b
block 1481 3 ffa6a6a6
block 1481 4 ffdadada
block 1481 5 ffcecb42
block 1481 6 ff254a98
block 1481 7 ff3bbfb8
block 1481 8 ffb60101
block 1481 9 ffbbad66
block 1481 10 ff59bf04
block 1481 11 ff04babf
block 1481 12 ffcbcd98
block 1481 13 ff232159
block 1482 * ff2d1c0c
block 1483 * ffcecec9
block 1484 * 13817962
block 1485 * a095834b
block 1485 0 a0956b4b
block 1485 2 a0835325
block 1485 3 a07d492a
block 1485 4 a0956b4b
block 1485 6 a0835325
block 1485 7 a07d492a
block 1485 8 a0956b4b
block 1485 10 a0835325
block 1485 11 a07d492a
block 1485 12 cc947864
block 1485 13 cca59154
block 1485 14 cc8f663a
block 1485 15 cc7c5038
block 1486 0 a064747b
block 1486 1 a0a3c549
block 1486 4 a064747b
block 1486 5 a0a3c549
block 1486 8 a064747b
block 1486 9 a0a3c549
block 1486 12 cc858b8e
block 1486 13 cc98b234
block 1487 * ff57431a
block 1488 0 ff8c827c
block 1488 1 ff908a7a
block 1488 2 ff897c6e
block 1488 3 ff7c716c
block 1488 4 ff918f8d
block 1488 5 ff5c677d
block 1489 * ff8c866e
block 1489 1 ff79776a
block 1489 2 ff938c64
block 1489 3 ff847e58
block 1489 4 ff807a54
block 1489 5 ff807a55
block 1489 6 ff7d7750
block 1500 * ffaab4ac
block 1501 * ff83533d
block 1502 * ff718b9b
block 1503 * ffaba9a5
block 1504 * 17434371
block 1505 * ff4f5721
block 1507 * ff424076
block 1507 1 ff4b4851
block 1508 * ff7171c3
block 1509 * 47ff8008
block 1510 0 ff735525
block 1510 1 ff696866
block 1510 2 ffcccbca
block 1511 * ffaab4ac
block 1512 * 2b7f0000
block 1513 * 4b6b6315
block 1514 * 957d0303
block 1515 * ff585212
block 1516 0 ff0c0a09
block 1516 1 ff312319
block 1516 2 8f610a08
block 1516 3 8f610a08
block 1516 4 8f610a08
block 1516 5 8f610a08
block 1516 6 8f610a08
block 1517 0 ff220b09
block 1517 1 ff221037
block 1518 * 11637a00
block 1519 * ffd3d3d3
block 1522 * ff535353
block 1523 * ff533425
block 1524 * ff807e75
block 1530 * f4030303
block 1531 * b3959000
block 1680 * 472bf7f8
block 1681 * ff41413e
block 1682 * ff41413e
block 1683 * ff41413e
block 1684 * ff2f302b
block 1685 * ff3b3c39
block 1686 * ff41413e
block 1741 0 ffa1acad
block 1741 1 ffb9c7c8
block 1741 2 ffabbdc4
block 1741 3 ffabbdc4
block 1741 4 ffabbdc4
block 1741 5 ffc0d2cf
block 1753 * 46daf0f4
block 1754 * ffb8a48d
block 1754 1 ff6a7b48
block 1754 2 ff5b4b6a
block 1754 3 ff7b5353
block 1754 4 ff9d6622
block 1754 5 ffa1b18a
block 1800 * ff82412f
block 1801 * ff848381
block 1801 0 ac789aff
block 1801 4 ff73716e
block 1801 5 ff5e676c
block 1801 7 ff7a7371
block 1801 8 ff62615e
block 1801 9 ff6e7578
block 1801 10 ac5e5e5e
block 1801 11 acd6d6d6
block 1801 12 aca88d7a
block 1801 13 acff437f
block 1801 14 acfbd975
block 1801 15 acc1fc75
block 1802 * ad9088a6
block 1802 3 ff848381
block 1802 5 ff868685
block 1802 6 ff747270
block 1802 7 ff7f878d
block 1802 8 ad594f65
block 1802 10 ff777977
block 1802 11 ff848381
block 1802 12 ff848381
block 1802 13 fb6a6a6a
block 1803 * ad9088a6
block 1803 4 ff848381
block 1803 5 ff695f8e
block 1803 6 ff717271
block 1803 7 ff8da6b2
block 1803 8 ff464746
block 1803 9 40636261
block 1803 10 9b716f6b
block 1803 12 ff6e6b69
block 1804 0 ff85898c
block 1804 1 ff7b7b7b
block 1804 2 ffd3ddf1
block 1804 3 14eef3fa
block 1804 4 14eef3fa
block 1804 5 ff62615e
block 1804 6 ffcad5ed
block 1804 7 ffc9d4ec
block 1804 8 ffc9d4ec
block 1804 9 ffc7d4ec
block 1920 * ff5b4435
block 1921 * ffbda0c5
block 1921 1 ffed70ff
block 1921 2 ff896d77
block 1921 3 ffd04d68
block 1921 4 ff7e8471
block 1921 5 ff99b564
block 1921 6 ff897b6b
block 1921 7 ffd27c1e
block 1921 8 ff786b85
block 1921 9 ff6d2fcb
block 1921 10 ff6c8580
block 1921 11 ff43b08d
block 1921 12 ff6e7c86
block 1921 13 ff4d96d1
block 1922 * ff2e6f93
block 1923 * fff7f7f7
block 1924 * ffa57b3e
block 1924 1 ffc8ae68
block 1924 2 ff94703a
block 1924 3 ffbe8d42
block 1925 * e0fdaf35
block 1926 * ffedebc9
block 1927 * ff866043
block 1928 * ff6c5f31
block 1940 * ff615545
block 1940 0 ff91865e
block 1940 1 ff81312a
block 1940 2 ff6d4d4e
block 1940 3 ff968269
block 1940 4 ff5e573e
block 1940 5 ff64382b
block 1940 6 ff3d2e2d
block 1940 8 ff5e573e
block 1940 9 ff64382b
block 1940 10 ff3d2e2d
block 1940 12 ff5e573e
block 1940 13 ff64382b
block 1940 14 ff3d2e2d
block 1941 * ffc6b89f
block 1941 0 ffcda663
block 1941 1 ff5b689b
block 1941 2 ffe0d5bf
block 1941 3 ff9f7748
block 1941 4 ff7e715b
block 1941 5 ff5e636b
block 1941 7 ff654b2e
block 1941 8 ff7e715b
block 1941 9 ff5e636b
block 1941 11 ff654b2e
block 1941 12 ff7e715b
block 1941 13 ff5e636b
block 1941 15 ff654b2e
block 1942 * ff683f27
block 1942 0 ff9f6038
block 1942 1 ff808d5d
block 1942 2 ff796c57
block 1942 3 ff1a6f0b
block 1942 5 ff4d5233
block 1942 6 ff3f3930
block 1942 7 ff147302
block 1942 9 ff4d5233
block 1942 10 ff3f3930
block 1942 11 ff147302
block 1942 13 ff4d5233
block 1942 14 ff3f3930
block 1942 15 ff147302
block 1943 0 ff957457
block 1943 1 ffb18760
block 1943 2 ffc0a89f
block 1943 4 ff5b4837
block 1943 5 ff694f3b
block 1943 6 ff6f5f59
block 1943 8 ff5b4837
block 1943 9 ff694f3b
block 1943 10 ff6f5f59
block 1943 12 ff5b4837
block 1943 13 ff694f3b
block 1943 14 ff6f5f59
block 1950 * 87232432
block 1950 0 9a83661c
block 1950 1 968aaa2d
block 1950 2 bf4d6f93
block 1950 4 9a83661c
block 1950 5 968aaa2d
block 1950 6 bf4d6f93
block 1950 8 9a83661c
block 1950 9 968aaa2d
block 1950 10 bf4d6f93
block 1950 12 9a83661c
block 1950 13 968aaa2d
block 1950 14 bf4d6f93
block 1951 * a752b773
block 1951 0 9a634e2a
block 1951 1 aa385b40
block 1951 3 9a6b391f
block 1951 4 9a634e2a
block 1951 5 aa385b40
block 1951 7 9a6b391f
block 1951 8 9a634e2a
block 1951 9 aa385b40
block 1951 11 9a6b391f
block 1951 12 9a634e2a
block 1951 13 aa385b40
block 1951 15 9a6b391f
block 1952 * 9a3bbf28
block 1952 1 89e89fc3
block 1952 2 9a5e2525
block 1952 3 89dbc3d1
block 1952 5 89e89fc3
block 1952 6 9a5e2525
block 1952 7 89dbc3d1
block 1952 9 89e89fc3
block 1952 10 9a5e2525
block 1952 11 89dbc3d1
block 1952 13 89e89fc3
block 1952 14 9a5e2525
block 1952 15 89dbc3d1
block 1953 * 9a83661c
block 1953 0 9a5e4817
block 1953 1 9a54436f
block 1953 4 9a5e4817
block 1953 5 9a54436f
block 1953 8 9a5e4817
block 1953 9 9a54436f
block 1953 12 9a5e4817
block 1953 13 9a54436f
block 1955 * 8d20520a
block 1955 0 7942572c
block 1955 2 bb23580b
block 1955 3 8a2e492e
block 1955 4 79255e0c
block 1955 6 bb23580b
block 1955 7 8a22560b
block 1955 8 79255e0c
block 1955 10 bb23580b
block 1955 11 8a22560b
block 1955 12 79255e0c
block 1955 14 bb23580b
block 1955 15 8a22560b
block 1956 * 79255e0c
block 1956 0 7d3a4b26
block 1956 1 831e4c0a
block 1956 3 79324f32
block 1956 4 7d20520a
block 1956 5 831e4c0a
block 1956 8 7d20520a
block 1956 9 831e4c0a
block 1956 12 7d20520a
block 1956 13 831e4c0a
block 1960 * 9a788722
block 1960 1 a07d8b2d
block 1960 2 a57b8b28
block 1960 3 a5807623
block 1960 5 a07d8b2d
block 1960 6 a57b8b28
block 1960 7 a5807623
block 1960 9 a07d8b2d
block 1960 10 a57b8b28
block 1960 11 a5807623
block 1960 13 a07d8b2d
block 1960 14 a57b8b28
block 1960 15 a5807623
block 1961 * b167632f
block 1961 0 a55a5629
block 1961 1 a8605c32
block 1961 3 b16a5b29
block 1961 4 a55a5629
block 1961 5 a8605c32
block 1961 7 b16a5b29
block 1961 8 a55a5629
block 1961 9 a8605c32
block 1961 11 b16a5b29
block 1961 12 a55a5629
block 1961 13 a8605c32
block 1961 15 b16a5b29
block 1962 * ffc90507
block 1962 1 fff7fa0a
block 1970 * ff827855
block 1970 1 ff7a2824
block 1970 2 ff553f3d
block 1970 3 ff8e8069
block 1970 4 ffd4a659
block 1970 5 ff4d61a0
block 1970 6 ffded3c4
block 1970 7 ff9e794b
block 1970 8 ff884f2b
block 1970 9 ff768052
block 1970 10 ffa9b868
block 1970 11 ff92775a
block 1970 12 ff9f7c56
block 1970 13 ffad958c
block 1971 * ff827855
block 1972 * ff7a2824
block 1973 * ff553f3d
block 1974 * ff8e8069
block 1975 * ffd4a659
block 1976 * ff4d61a0
block 1977 * ffded3c4
block 1978 * ff9e794b
block 1979 * ff884f2b
block 1980 * ff768052
block 1981 * ff92775a
block 1982 * ff9f7c56
block 1983 * ffad958c
block 1984 * ffded3c4
block 1984 0 ff827855
block 1984 1 ff7a2824
block 1984 2 ff553f3d
block 1984 3 ff8e8069
block 1984 4 ffd4a659
block 1984 5 ff4d61a0
block 1984 7 ff9e794b
block 1984 8 ff827855
block 1984 9 ff7a2824
block 1984 10 ff553f3d
block 1984 11 ff8e8069
block 1984 12 ffd4a659
block 1984 13 ff4d61a0
block 1984 15 ff9e794b
block 1985 * ffded3c4
block 1985 0 ff827855
block 1985 1 ff7a2824
block 1985 2 ff553f3d
block 1985 3 ff8e8069
block 1985 4 ffd4a659
block 1985 5 ff4d61a0
block 1985 7 ff9e794b
block 1985 8 ff827855
block 1985 9 ff7a2824
block 1985 10 ff553f3d
block 1985 11 ff8e8069
block 1985 12 ffd4a659
block 1985 13 ff4d61a0
block 1985 15 ff9e794b
block 1986 0 ff884f2b
block 1986 1 ff768052
block 1986 2 ff92775a
block 1986 3 ff9f7c56
block 1986 4 ffad958c
block 1986 8 ff884f2b
block 1986 9 ff768052
block 1986 10 ff92775a
block 1986 11 ff9f7c56
block 1986 12 ffad958c
block 1987 0 ff884f2b
block 1987 1 ff768052
block 1987 2 ff92775a
block 1987 3 ff9f7c56
block 1987 4 ffad958c
block 1987 8 ff884f2b
block 1987 9 ff768052
block 1987 10 ff92775a
block 1987 11 ff9f7c56
block 1987 12 ffad958c
block 1988 * ff5b4435
block 1989 * ffc36a42
block 1990 * ffcf6d41
block 1991 * ffd5d5d5
block 1992 * ffd8d8d8
block 1996 0 ffc36a42
block 1996 1 ffcf6d41
block 1996 2 ff5b4435
block 1996 3 ffd5d5d5
block 1996 4 ffd8d8d8
block 1996 8 ffc36a42
block 1996 9 ffcf6d41
block 1996 10 ff5b4435
block 1996 11 ffd5d5d5
block 1996 12 ffd8d8d8
block 1997 0 ffc36a42
block 1997 1 ffcf6d41
block 1997 2 ff5b4435
block 1997 3 ffd5d5d5
block 1997 4 ffd8d8d8
block 1997 8 ffc36a42
block 1997 9 ffcf6d41
block 1997 10 ff5b4435
block 1997 11 ffd5d5d5
block 1997 12 ffd8d8d8
block 1998 0 72725821
block 1998 1 6b928858
block 1998 2 4d796229
block 1998 3 6b3c6072
block 1998 4 4a3a313d
block 1998 5 6b6a5832
block 1998 6 6e404a3b
block 1998 7 5b688e60
block 1998 8 6b70441c
block 1998 9 6b436e12
block 1998 10 6b6e3c40
block 1998 11 6b683f28
block 1998 12 6b7e5e5c
block 1998 13 35585b24
block 1998 14 6b655258
block 1998 15 747f6730
block 1999 * 49877b4a
block 1999 1 5a77896d
block 1999 2 5d6d673c
block 1999 3 5b607123
block 1999 4 8e325634
block 1999 5 69526133
block 1999 6 93276235
block 2025 * 80fbfcae
block 2026 * 407c7c7c
block 2026 1 58393939
block 2027 * ff686868
block 2028 * 5402ffff
block 2030 * c0555177
block 2032 * d0f9bb4c
block 2034 * 8c3d8031
block 2034 0 0f02b410
block 2034 1 0f02b410
block 2034 2 1a03bc10
block 2034 3 1a03bc10
block 2034 4 3802bc11
block 2034 5 3802bc11
block 2034 6 3802bc11
block 2050 0 ffc3a951
block 2050 1 ffba3236
block 2130 0 ff776969
block 2130 1 ff666670
block 2130 2 ff6b7269
block 2131 0 ffd4cbbe
block 2131 1 ffc2b9ac
block 2131 2 ff2f2f2f
block 2131 3 ff393b3a
block 2131 4 ff353736
block 2131 5 ff620006
block 2131 6 ff050959
block 2131 7 ff175000
block 2132 0 ffa4a4a4
block 2132 1 ff73604e
block 2132 2 ff6d4f6d
block 2132 3 ff747997
block 2132 4 ff73734d
block 2132 5 ff73975d
block 2132 6 ff976b75
block 2132 7 ff3b3b3b
block 2132 8 ff5b5b5b
block 2132 9 ff3c5555
block 2132 10 ff5f4e73
block 2132 11 ff515173
block 2132 12 ff39312a
block 2132 13 ff3d553c
block 2132 14 ff624745
block 2132 15 ff212121
block 2133 * ff401515
block 2134 * ff7c0000
block 2135 0 ffd4cbbe
block 2135 1 ffc2b9ac
block 2135 2 ff2f2f2f
block 2135 3 ff393b3a
block 2135 4 ff353736
block 2135 5 ff620006
block 2135 6 ff050959
block 2135 7 ff175000
block 2136 0 9ac5c5c5
block 2136 1 9a944c00
block 2136 2 9a8b148b
block 2136 3 9a5565ba
block 2136 4 9a939300
block 2136 5 9a52ba00
block 2136 6 9aba365a
block 2136 7 9a404040
block 2136 8 9a717171
block 2136 9 9a006868
block 2136 10 9a480094
block 2136 11 9a0e0e94
block 2136 12 9a3d1e00
block 2136 13 9a066800
block 2136 14 9a7d0b04
block 2136 15 9a171717
block 2137 0 6b988c7c
block 2137 1 6b723600
block 2137 2 6b6b0e58
block 2137 3 6b424875
block 2137 4 6b716800
block 2137 5 6b3f8400
block 2137 6 6b8f2638
block 2137 7 6b312d28
block 2137 8 6b575047
block 2137 9 6b004a41
block 2137 10 6b38005d
block 2137 11 6b0b0a5d
block 2137 12 6b2f1500
block 2137 13 6b044a00
block 2137 14 6b600802
block 2137 15 6b12110f
block 2138 * ff7c007c
block 2160 * 276e6e18
block 2162 * be590cc0
block 2163 * ff867a6a
block 2163 0 ff8a7051
block 2163 1 ff53402c
block 2163 2 ffbdae87
block 2163 3 ff6b492c
block 2163 4 ff5f4d3f
block 2163 5 ff343326
block 2163 7 ff1f1d0e
block 2163 8 ff5f4d3f
block 2163 9 ff343326
block 2163 11 ff1f1d0e
block 2163 12 ff5f4d3f
block 2163 13 ff343326
block 2163 15 ff1f1d0e
block 2164 * ff878787
block 2164 1 ff747474
block 2164 5 ff747474
block 2164 9 ff747474
block 2164 13 ff747474
block 2165 * ff707b70
block 2165 1 ff717b71
block 2165 3 ff717b71
block 2165 4 ff6f796f
block 2165 5 ff6c7763
block 2165 6 ff727573
block 2165 7 ff797f7b
block 2166 * ff3d662e
block 2166 1 ff584416
block 2167 * 9b1a2731
block 2168 * 29c6cecf
block 2169 3 ff427a3c
block 2169 4 30176705
block 2169 5 6f176e01
block 2169 8 46317f0e
block 2169 9 32c6b472
block 2169 10 a220520a
block 2169 11 517b4f19
block 2169 13 4ba7ae68
block 2169 14 9c654f1e
block 2170 * ff604a20
block 2170 1 ff6c6524
block 2171 * 2b738426
block 2172 * ff813219
block 2173 * ff828282
block 2173 1 ff9a733a
block 2173 2 ff6d5f1e
block 2173 11 ff9a733a
block 2173 12 ff6d5f1e
block 2173 13 ff6d5f1e
block 2174 * ff838383
block 2174 8 ff797979
block 2174 9 ff797979
block 2174 10 ff797979
block 2174 11 ff797979
block 2174 12 ff828282
block 2174 13 ff828282
block 2174 14 ff797979
block 2174 15 ff7e7e7e
block 2175 0 50496a32
block 2175 1 52242e19
block 2175 2 5a5a7143
block 2175 3 6a293123
block 2175 4 9a5d8037
block 2175 5 7d464d1e
block 2175 6 655c707c
block 2175 7 50958753
block 2175 8 3b69672e
block 2175 9 50646e4d
block 2176 * ff655031
block 2176 0 ff5b3e28
block 2176 1 ff81796a
block 2176 2 ffb39f84
block 2176 3 ff634426
block 2176 4 ff2f1b13
block 2176 5 ff65686d
block 2176 6 ffa9936e
block 2176 8 ff2f1b13
block 2176 9 ff65686d
block 2176 10 ffa9936e
block 2176 12 ff2f1b13
block 2176 13 ff65686d
block 2176 14 ffa9936e
block 2177 * ff797979
block 2177 1 ffa2a2a2
block 2177 3 ff989898
block 2177 5 ffa2a2a2
block 2177 7 ff989898
block 2177 9 ffa2a2a2
block 2177 11 ff989898
block 2177 13 ffa2a2a2
block 2177 15 ff989898
block 2178 * 22a6cc2c
block 2179 * ff73695a
block 2179 0 ff5b3e28
block 2179 1 ff81796a
block 2179 2 ffb39f84
block 2179 3 ff634426
block 2179 4 ff605941
block 2179 5 ff5b7c7e
block 2179 6 ff8f9365
block 2179 8 ff605941
block 2179 9 ff5b7c7e
block 2179 10 ff8f9365
block 2179 12 ff5b3e28
block 2179 13 ff81796a
block 2179 14 ffb39f84
block 2179 15 ff634426
block 2180 * ff8d5934
block 2180 1 ffbba76e
block 2180 2 ff8a5834
block 2180 3 ff855c37
block 2180 4 ff724a2d
block 2181 * ffbc8d5d
block 2181 1 ffb6ab5d
block 2181 2 ffb89864
block 2181 3 ffb5a564
block 2181 4 ffb89562
block 2181 5 ffb4a662
block 2181 6 ffb78457
block 2181 7 ffafa757
block 2181 8 ffa68457
block 2181 9 ffbc9954
block 2181 10 ff9a733a
block 2181 11 ff6d5f1e
block 2181 12 ffb17c52
block 2181 13 ffa9a252
block 2182 * ff865e5e
block 2182 1 ff6c7c68
block 2183 * 0b800101
block 2183 1 0bbaee02
block 2183 2 4f980101
block 2183 3 4f779801
block 2183 4 65bc6a01
block 2183 5 ff535353
block 2183 6 fff9ec4e
block 2183 7 ff61dbd5
block 2184 * ff544033
block 2185 * c3899272
block 2185 0 c3838384
